1877-9-01,J.M. Blackham,AUS,0
1877-9-01,C. Bannerman,AUS,0
1877-9-01,J. Selby,ENG,0
1877-9-01,H. Jupp,ENG,0
1877-9-01,A. Greenwood,ENG,0
1877-9-01,T. Emmett,ENG,0
1877-9-01,H.R.J. Charlwood,ENG,0
1877-9-01,T. Armitage,ENG,0
1877-10-01,T.K. Kendall,AUS,384
1877-10-01,J. Lillywhite,ENG,271
1877-10-01,J. Southerton,ENG,240
1877-10-01,A. Hill,ENG,226
1877-10-01,A. Shaw,ENG,218
1877-10-01,J.H. Hodges,AUS,215
1877-10-01,W.E. Midwinter,ENG,211
1877-10-01,G. Ulyett,ENG,177
1877-10-01,F.R. Spofforth,AUS,87
1877-10-01,T.W. Garrett,AUS,35
1877-10-01,N.F.D. Thomson,AUS,13
1877-10-01,T.P. Horan,AUS,0
1877-10-01,W.L. Murdoch,ENG,0
1877-10-01,T.J.D. Kelly,AUS,0
1877-10-01,D.W. Gregory,AUS,0
1877-10-01,J.M. Blackham,AUS,0
1877-10-01,C. Bannerman,AUS,0
1877-10-01,J. Selby,ENG,0
1877-10-01,H. Jupp,ENG,0
1877-10-01,A. Greenwood,ENG,0
1877-10-01,T. Emmett,ENG,0
1877-10-01,H.R.J. Charlwood,ENG,0
1877-10-01,T. Armitage,ENG,0
1877-11-01,T.K. Kendall,AUS,384
1877-11-01,J. Lillywhite,ENG,271
1877-11-01,J. Southerton,ENG,240
1877-11-01,A. Hill,ENG,226
1877-11-01,A. Shaw,ENG,218
1877-11-01,J.H. Hodges,AUS,215
1877-11-01,W.E. Midwinter,ENG,211
1877-11-01,G. Ulyett,ENG,177
1877-11-01,F.R. Spofforth,AUS,87
1877-11-01,T.W. Garrett,AUS,35
1877-11-01,N.F.D. Thomson,AUS,13
1877-11-01,T.P. Horan,AUS,0
1877-11-01,W.L. Murdoch,ENG,0
1877-11-01,T.J.D. Kelly,AUS,0
1877-11-01,D.W. Gregory,AUS,0
1877-11-01,J.M. Blackham,AUS,0
1877-11-01,C. Bannerman,AUS,0
1877-11-01,J. Selby,ENG,0
1877-11-01,H. Jupp,ENG,0
1877-11-01,A. Greenwood,ENG,0
1877-11-01,T. Emmett,ENG,0
1877-11-01,H.R.J. Charlwood,ENG,0
1877-11-01,T. Armitage,ENG,0
1877-12-01,T.K. Kendall,AUS,384
1877-12-01,J. Lillywhite,ENG,271
1877-12-01,J. Southerton,ENG,240
1877-12-01,A. Hill,ENG,226
1877-12-01,A. Shaw,ENG,218
1877-12-01,J.H. Hodges,AUS,215
1877-12-01,W.E. Midwinter,ENG,211
1877-12-01,G. Ulyett,ENG,177
1877-12-01,F.R. Spofforth,AUS,87
1877-12-01,T.W. Garrett,AUS,35
1877-12-01,N.F.D. Thomson,AUS,13
1877-12-01,T.P. Horan,AUS,0
1877-12-01,W.L. Murdoch,ENG,0
1877-12-01,T.J.D. Kelly,AUS,0
1877-12-01,D.W. Gregory,AUS,0
1877-12-01,J.M. Blackham,AUS,0
1877-12-01,C. Bannerman,AUS,0
1877-12-01,J. Selby,ENG,0
1877-12-01,H. Jupp,ENG,0
1877-12-01,A. Greenwood,ENG,0
1877-12-01,T. Emmett,ENG,0
1877-12-01,H.R.J. Charlwood,ENG,0
1877-12-01,T. Armitage,ENG,0
1878-1-01,T.K. Kendall,AUS,384
1878-1-01,J. Lillywhite,ENG,271
1878-1-01,J. Southerton,ENG,240
1878-1-01,A. Hill,ENG,226
1878-1-01,A. Shaw,ENG,218
1878-1-01,J.H. Hodges,AUS,215
1878-1-01,W.E. Midwinter,ENG,211
1878-1-01,G. Ulyett,ENG,177
1878-1-01,F.R. Spofforth,AUS,87
1878-1-01,T.W. Garrett,AUS,35
1878-1-01,N.F.D. Thomson,AUS,13
1878-1-01,T.P. Horan,AUS,0
1878-1-01,W.L. Murdoch,ENG,0
1878-1-01,T.J.D. Kelly,AUS,0
1878-1-01,D.W. Gregory,AUS,0
1878-1-01,J.M. Blackham,AUS,0
1878-1-01,C. Bannerman,AUS,0
1878-1-01,J. Selby,ENG,0
1878-1-01,H. Jupp,ENG,0
1878-1-01,A. Greenwood,ENG,0
1878-1-01,T. Emmett,ENG,0
1878-1-01,H.R.J. Charlwood,ENG,0
1878-1-01,T. Armitage,ENG,0
1878-2-01,T.K. Kendall,AUS,384
1878-2-01,J. Lillywhite,ENG,271
1878-2-01,J. Southerton,ENG,240
1878-2-01,A. Hill,ENG,226
1878-2-01,A. Shaw,ENG,218
1878-2-01,J.H. Hodges,AUS,215
1878-2-01,W.E. Midwinter,ENG,211
1878-2-01,G. Ulyett,ENG,177
1878-2-01,F.R. Spofforth,AUS,87
1878-2-01,T.W. Garrett,AUS,35
1878-2-01,N.F.D. Thomson,AUS,13
1878-2-01,T.P. Horan,AUS,0
1878-2-01,W.L. Murdoch,ENG,0
1878-2-01,T.J.D. Kelly,AUS,0
1878-2-01,D.W. Gregory,AUS,0
1878-2-01,J.M. Blackham,AUS,0
1878-2-01,C. Bannerman,AUS,0
1878-2-01,J. Selby,ENG,0
1878-2-01,H. Jupp,ENG,0
1878-2-01,A. Greenwood,ENG,0
1878-2-01,T. Emmett,ENG,0
1878-2-01,H.R.J. Charlwood,ENG,0
1878-2-01,T. Armitage,ENG,0
1878-3-01,T.K. Kendall,AUS,384
